trading_pair,date,open,high,low,close,volume
USDT-USD,6/5/2021 20:00:00,1.0001,1.0006,1.0004,1.0004,13484442.42
USDT-USD,6/4/2021 20:00:00,1.0001,1.0007,1.0006,1.0004,25073225.2
USDT-USD,6/3/2021 20:00:00,1.0001,1.0009,1.0001,1.0006,56262600.71
USDT-USD,6/2/2021 20:00:00,1,1.0006,1.0002,1.0001,33862214.95
USDT-USD,6/1/2021 20:00:00,0.9997,1.0005,0.9998,1.0002,36829256.73
USDT-USD,5/31/2021 20:00:00,0.9995,1.0005,1.0004,0.9998,34759562.29
USDT-USD,5/30/2021 20:00:00,1.0002,1.0015,1.0006,1.0004,27302515.91
USDT-USD,5/29/2021 20:00:00,1,1.001,1.0006,1.0006,34332114.65
USDT-USD,5/28/2021 20:00:00,1,1.0009,1.0003,1.0007,37762933.28
USDT-USD,5/27/2021 20:00:00,1,1.0018,1.0009,1.0003,53265901.44
USDT-USD,5/26/2021 20:00:00,1.0001,1.0018,1.001,1.001,39726090.95
USDT-USD,5/25/2021 20:00:00,1.0001,1.0021,1.001,1.001,57396550.71
USDT-USD,5/24/2021 20:00:00,1.0007,1.0024,1.001,1.001,48865128.46
USDT-USD,5/23/2021 20:00:00,1.0003,1.005,1.0015,1.001,72891396.21
USDT-USD,5/22/2021 20:00:00,1.0002,1.0049,1.0008,1.0015,99467420.73
USDT-USD,5/21/2021 20:00:00,1.0004,1.0018,1.0016,1.0007,33220586.62
USDT-USD,5/20/2021 20:00:00,1.0001,1.01,1.0022,1.0017,86804298.09
USDT-USD,5/19/2021 20:00:00,1.0006,1.0038,1.0027,1.0022,106089447.3
USDT-USD,5/18/2021 20:00:00,0.9869,1.0999,1.0007,1.0027,150200423.2
USDT-USD,5/17/2021 20:00:00,1.0001,1.0017,1.0006,1.0006,47452628.79
USDT-USD,5/16/2021 20:00:00,0.9991,1.0014,1.0004,1.0005,57091963.71
USDT-USD,5/15/2021 20:00:00,0.999,1.0014,1.0005,1.0005,56235598.8
USDT-USD,5/14/2021 20:00:00,1,1.0015,1.0012,1.0004,41589044.06
USDT-USD,5/13/2021 20:00:00,0.9996,1.015,1.0002,1.0011,50371381.77
USDT-USD,5/12/2021 20:00:00,0.998,1.0023,0.9991,1.0002,73622586.21
USDT-USD,5/11/2021 20:00:00,0.999,1.0019,1.0013,0.9993,58186731.35
USDT-USD,5/10/2021 20:00:00,0.9995,1.0018,1.001,1.0012,61422915.36
USDT-USD,5/9/2021 20:00:00,0.9999,1.0021,1.001,1.001,88824551.39
USDT-USD,5/8/2021 20:00:00,0.9997,1.0023,1.0016,1.001,36857015.9
USDT-USD,5/7/2021 20:00:00,1.0009,1.0022,1.001,1.0016,26972741.16
USDT-USD,5/6/2021 20:00:00,1,1.0018,1.0008,1.0011,44247619.59
USDT-USD,5/5/2021 20:00:00,1.0004,1.002,1.0013,1.0009,51129166.79
USDT-USD,5/4/2021 20:00:00,0.9997,1.002,1.0006,1.0013,40170830.16
USDT-USD,5/3/2021 20:00:00,0.999,1.003,1.003,1.0006,21053561.3
USDT-USD,5/2/2021 20:00:00,None,None,None,None,None
USDT-USD,5/1/2021 20:00:00,None,None,None,None,None
USDT-USD,4/30/2021 20:00:00,None,None,None,None,None
USDT-USD,4/29/2021 20:00:00,None,None,None,None,None
USDT-USD,4/28/2021 20:00:00,None,None,None,None,None
USDT-USD,4/27/2021 20:00:00,None,None,None,None,None
USDT-USD,4/26/2021 20:00:00,None,None,None,None,None
USDT-USD,4/25/2021 20:00:00,None,None,None,None,None
USDT-USD,4/24/2021 20:00:00,None,None,None,None,None
USDT-USD,4/23/2021 20:00:00,None,None,None,None,None
USDT-USD,4/22/2021 20:00:00,None,None,None,None,None
USDT-USD,4/21/2021 20:00:00,None,None,None,None,None
USDT-USD,4/20/2021 20:00:00,None,None,None,None,None
USDT-USD,4/19/2021 20:00:00,None,None,None,None,None
USDT-USD,4/18/2021 20:00:00,None,None,None,None,None
USDT-USD,4/17/2021 20:00:00,None,None,None,None,None
USDT-USD,4/16/2021 20:00:00,None,None,None,None,None
USDT-USD,4/15/2021 20:00:00,None,None,None,None,None
USDT-USD,4/14/2021 20:00:00,None,None,None,None,None
USDT-USD,4/13/2021 20:00:00,None,None,None,None,None
USDT-USD,4/12/2021 20:00:00,None,None,None,None,None
USDT-USD,4/11/2021 20:00:00,None,None,None,None,None
USDT-USD,4/10/2021 20:00:00,None,None,None,None,None
USDT-USD,4/9/2021 20:00:00,None,None,None,None,None
USDT-USD,4/8/2021 20:00:00,None,None,None,None,None
USDT-USD,4/7/2021 20:00:00,None,None,None,None,None
USDT-USD,4/6/2021 20:00:00,None,None,None,None,None
USDT-USD,4/5/2021 20:00:00,None,None,None,None,None
USDT-USD,4/4/2021 20:00:00,None,None,None,None,None
USDT-USD,4/3/2021 20:00:00,None,None,None,None,None
USDT-USD,4/2/2021 20:00:00,None,None,None,None,None
USDT-USD,4/1/2021 20:00:00,None,None,None,None,None
USDT-USD,3/31/2021 20:00:00,None,None,None,None,None
USDT-USD,3/30/2021 20:00:00,None,None,None,None,None
USDT-USD,3/29/2021 20:00:00,None,None,None,None,None
USDT-USD,3/28/2021 20:00:00,None,None,None,None,None
USDT-USD,3/27/2021 20:00:00,None,None,None,None,None
USDT-USD,3/26/2021 20:00:00,None,None,None,None,None
USDT-USD,3/25/2021 20:00:00,None,None,None,None,None
USDT-USD,3/24/2021 20:00:00,None,None,None,None,None
USDT-USD,3/23/2021 20:00:00,None,None,None,None,None
USDT-USD,3/22/2021 20:00:00,None,None,None,None,None
USDT-USD,3/21/2021 20:00:00,None,None,None,None,None
USDT-USD,3/20/2021 20:00:00,None,None,None,None,None
USDT-USD,3/19/2021 20:00:00,None,None,None,None,None
USDT-USD,3/18/2021 20:00:00,None,None,None,None,None
USDT-USD,3/17/2021 20:00:00,None,None,None,None,None
USDT-USD,3/16/2021 20:00:00,None,None,None,None,None
USDT-USD,3/15/2021 20:00:00,None,None,None,None,None
USDT-USD,3/14/2021 20:00:00,None,None,None,None,None
USDT-USD,3/13/2021 20:00:00,None,None,None,None,None
USDT-USD,3/12/2021 20:00:00,None,None,None,None,None
USDT-USD,3/11/2021 20:00:00,None,None,None,None,None
USDT-USD,3/10/2021 20:00:00,None,None,None,None,None
USDT-USD,3/9/2021 20:00:00,None,None,None,None,None
USDT-USD,3/8/2021 20:00:00,None,None,None,None,None
USDT-USD,3/7/2021 20:00:00,None,None,None,None,None
USDT-USD,3/6/2021 20:00:00,None,None,None,None,None
USDT-USD,3/5/2021 20:00:00,None,None,None,None,None
USDT-USD,3/4/2021 20:00:00,None,None,None,None,None
USDT-USD,3/3/2021 20:00:00,None,None,None,None,None
USDT-USD,3/2/2021 20:00:00,None,None,None,None,None
USDT-USD,3/1/2021 20:00:00,None,None,None,None,None
USDT-USD,2/28/2021 20:00:00,None,None,None,None,None
USDT-USD,2/27/2021 20:00:00,None,None,None,None,None
USDT-USD,2/26/2021 20:00:00,None,None,None,None,None
USDT-USD,2/25/2021 20:00:00,None,None,None,None,None
USDT-USD,2/24/2021 20:00:00,None,None,None,None,None
USDT-USD,2/23/2021 20:00:00,None,None,None,None,None
USDT-USD,2/22/2021 20:00:00,None,None,None,None,None
USDT-USD,2/21/2021 20:00:00,None,None,None,None,None
USDT-USD,2/20/2021 20:00:00,None,None,None,None,None
USDT-USD,2/19/2021 20:00:00,None,None,None,None,None
USDT-USD,2/18/2021 20:00:00,None,None,None,None,None
USDT-USD,2/17/2021 20:00:00,None,None,None,None,None
USDT-USD,2/16/2021 20:00:00,None,None,None,None,None
USDT-USD,2/15/2021 20:00:00,None,None,None,None,None
USDT-USD,2/14/2021 20:00:00,None,None,None,None,None
USDT-USD,2/13/2021 20:00:00,None,None,None,None,None
USDT-USD,2/12/2021 20:00:00,None,None,None,None,None
USDT-USD,2/11/2021 20:00:00,None,None,None,None,None
USDT-USD,2/10/2021 20:00:00,None,None,None,None,None
USDT-USD,2/9/2021 20:00:00,None,None,None,None,None
USDT-USD,2/8/2021 20:00:00,None,None,None,None,None
USDT-USD,2/7/2021 20:00:00,None,None,None,None,None
USDT-USD,2/6/2021 20:00:00,None,None,None,None,None
USDT-USD,2/5/2021 20:00:00,None,None,None,None,None
USDT-USD,2/4/2021 20:00:00,None,None,None,None,None
USDT-USD,2/3/2021 20:00:00,None,None,None,None,None
USDT-USD,2/2/2021 20:00:00,None,None,None,None,None
USDT-USD,2/1/2021 20:00:00,None,None,None,None,None
USDT-USD,1/31/2021 20:00:00,None,None,None,None,None
USDT-USD,1/30/2021 20:00:00,None,None,None,None,None
USDT-USD,1/29/2021 20:00:00,None,None,None,None,None
USDT-USD,1/28/2021 20:00:00,None,None,None,None,None
USDT-USD,1/27/2021 20:00:00,None,None,None,None,None
USDT-USD,1/26/2021 20:00:00,None,None,None,None,None
USDT-USD,1/25/2021 20:00:00,None,None,None,None,None
USDT-USD,1/24/2021 20:00:00,None,None,None,None,None
USDT-USD,1/23/2021 20:00:00,None,None,None,None,None
USDT-USD,1/22/2021 20:00:00,None,None,None,None,None
USDT-USD,1/21/2021 20:00:00,None,None,None,None,None
USDT-USD,1/20/2021 20:00:00,None,None,None,None,None
USDT-USD,1/19/2021 20:00:00,None,None,None,None,None
USDT-USD,1/18/2021 20:00:00,None,None,None,None,None
USDT-USD,1/17/2021 20:00:00,None,None,None,None,None
USDT-USD,1/16/2021 20:00:00,None,None,None,None,None
USDT-USD,1/15/2021 20:00:00,None,None,None,None,None
USDT-USD,1/14/2021 20:00:00,None,None,None,None,None
USDT-USD,1/13/2021 20:00:00,None,None,None,None,None
USDT-USD,1/12/2021 20:00:00,None,None,None,None,None
USDT-USD,1/11/2021 20:00:00,None,None,None,None,None
USDT-USD,1/10/2021 20:00:00,None,None,None,None,None
USDT-USD,1/9/2021 20:00:00,None,None,None,None,None
USDT-USD,1/8/2021 20:00:00,None,None,None,None,None
USDT-USD,1/7/2021 20:00:00,None,None,None,None,None
USDT-USD,1/6/2021 20:00:00,None,None,None,None,None
USDT-USD,1/5/2021 20:00:00,None,None,None,None,None
USDT-USD,1/4/2021 20:00:00,None,None,None,None,None
USDT-USD,1/3/2021 20:00:00,None,None,None,None,None
USDT-USD,1/2/2021 20:00:00,None,None,None,None,None
USDT-USD,1/1/2021 20:00:00,None,None,None,None,None
USDT-USD,12/31/2020 20:00:00,None,None,None,None,None
USDT-USD,12/30/2020 20:00:00,None,None,None,None,None
USDT-USD,12/29/2020 20:00:00,None,None,None,None,None
USDT-USD,12/28/2020 20:00:00,None,None,None,None,None
USDT-USD,12/27/2020 20:00:00,None,None,None,None,None
USDT-USD,12/26/2020 20:00:00,None,None,None,None,None
USDT-USD,12/25/2020 20:00:00,None,None,None,None,None
USDT-USD,12/24/2020 20:00:00,None,None,None,None,None
USDT-USD,12/23/2020 20:00:00,None,None,None,None,None
USDT-USD,12/22/2020 20:00:00,None,None,None,None,None
USDT-USD,12/21/2020 20:00:00,None,None,None,None,None
USDT-USD,12/20/2020 20:00:00,None,None,None,None,None
USDT-USD,12/19/2020 20:00:00,None,None,None,None,None
USDT-USD,12/18/2020 20:00:00,None,None,None,None,None
USDT-USD,12/17/2020 20:00:00,None,None,None,None,None
USDT-USD,12/16/2020 20:00:00,None,None,None,None,None
USDT-USD,12/15/2020 20:00:00,None,None,None,None,None
USDT-USD,12/14/2020 20:00:00,None,None,None,None,None
USDT-USD,12/13/2020 20:00:00,None,None,None,None,None
USDT-USD,12/12/2020 20:00:00,None,None,None,None,None
USDT-USD,12/11/2020 20:00:00,None,None,None,None,None
USDT-USD,12/10/2020 20:00:00,None,None,None,None,None
USDT-USD,12/9/2020 20:00:00,None,None,None,None,None
USDT-USD,12/8/2020 20:00:00,None,None,None,None,None
USDT-USD,12/7/2020 20:00:00,None,None,None,None,None
USDT-USD,12/6/2020 20:00:00,None,None,None,None,None
USDT-USD,12/5/2020 20:00:00,None,None,None,None,None
USDT-USD,12/4/2020 20:00:00,None,None,None,None,None
USDT-USD,12/3/2020 20:00:00,None,None,None,None,None
USDT-USD,12/2/2020 20:00:00,None,None,None,None,None
USDT-USD,12/1/2020 20:00:00,None,None,None,None,None
USDT-USD,11/30/2020 20:00:00,None,None,None,None,None
USDT-USD,11/29/2020 20:00:00,None,None,None,None,None
USDT-USD,11/28/2020 20:00:00,None,None,None,None,None
USDT-USD,11/27/2020 20:00:00,None,None,None,None,None
USDT-USD,11/26/2020 20:00:00,None,None,None,None,None
USDT-USD,11/25/2020 20:00:00,None,None,None,None,None
USDT-USD,11/24/2020 20:00:00,None,None,None,None,None
USDT-USD,11/23/2020 20:00:00,None,None,None,None,None
USDT-USD,11/22/2020 20:00:00,None,None,None,None,None
USDT-USD,11/21/2020 20:00:00,None,None,None,None,None
USDT-USD,11/20/2020 20:00:00,None,None,None,None,None
USDT-USD,11/19/2020 20:00:00,None,None,None,None,None
USDT-USD,11/18/2020 20:00:00,None,None,None,None,None
USDT-USD,11/17/2020 20:00:00,None,None,None,None,None
USDT-USD,11/16/2020 20:00:00,None,None,None,None,None
USDT-USD,11/15/2020 20:00:00,None,None,None,None,None
USDT-USD,11/14/2020 20:00:00,None,None,None,None,None
USDT-USD,11/13/2020 20:00:00,None,None,None,None,None
USDT-USD,11/12/2020 20:00:00,None,None,None,None,None
USDT-USD,11/11/2020 20:00:00,None,None,None,None,None
USDT-USD,11/10/2020 20:00:00,None,None,None,None,None
USDT-USD,11/9/2020 20:00:00,None,None,None,None,None
USDT-USD,11/8/2020 20:00:00,None,None,None,None,None
USDT-USD,11/7/2020 20:00:00,None,None,None,None,None
USDT-USD,11/6/2020 20:00:00,None,None,None,None,None
USDT-USD,11/5/2020 20:00:00,None,None,None,None,None
USDT-USD,11/4/2020 20:00:00,None,None,None,None,None
USDT-USD,11/3/2020 20:00:00,None,None,None,None,None
USDT-USD,11/2/2020 20:00:00,None,None,None,None,None
USDT-USD,11/1/2020 20:00:00,None,None,None,None,None
USDT-USD,10/31/2020 20:00:00,None,None,None,None,None
USDT-USD,10/30/2020 20:00:00,None,None,None,None,None
USDT-USD,10/29/2020 20:00:00,None,None,None,None,None
USDT-USD,10/28/2020 20:00:00,None,None,None,None,None
USDT-USD,10/27/2020 20:00:00,None,None,None,None,None
USDT-USD,12/14/2021 20:00:00,0.9999,1.0006,1.0003,1.0003,54394361.92
USDT-USD,12/13/2021 20:00:00,1.0001,1.0006,1.0004,1.0003,66036348.03
USDT-USD,12/12/2021 20:00:00,1.0001,1.0005,1.0004,1.0004,59061720.09
USDT-USD,12/11/2021 20:00:00,1,1.0006,1.0006,1.0005,75131142.49
USDT-USD,12/10/2021 20:00:00,1.0004,1.0007,1.0006,1.0006,35296851.67
USDT-USD,12/9/2021 20:00:00,1.0002,1.001,1.0005,1.0006,49581981.64
USDT-USD,12/8/2021 20:00:00,1.0002,1.001,1.0006,1.0004,82932345.91
USDT-USD,12/7/2021 20:00:00,1.0004,1.0012,1.0009,1.0006,75924700.16
USDT-USD,12/6/2021 20:00:00,1.0007,1.0012,1.0009,1.0009,55997150.04
USDT-USD,12/5/2021 20:00:00,1.0006,1.0014,1.0012,1.0008,73344093.53
USDT-USD,12/4/2021 20:00:00,1.0005,1.0014,1.0013,1.0012,102719412.3
USDT-USD,12/3/2021 20:00:00,1.0006,1.0077,1.0014,1.0012,66601290.03
USDT-USD,12/2/2021 20:00:00,1.0004,1.025,1.0005,1.0013,222448376.6
USDT-USD,12/1/2021 20:00:00,1.0002,1.01,1.0007,1.0006,80993532.88
USDT-USD,11/30/2021 20:00:00,1.0004,1.0012,1.0006,1.0006,60556987.68
USDT-USD,11/29/2021 20:00:00,1.0005,1.001,1.0008,1.0005,80450985.31
USDT-USD,11/28/2021 20:00:00,1.0006,1.0064,1.0009,1.0008,84796668.23
USDT-USD,11/27/2021 20:00:00,1.0006,1.0019,1.0006,1.001,64333217.37
USDT-USD,11/26/2021 20:00:00,0.9999,1.001,1.0008,1.0007,48464007.64
USDT-USD,11/25/2021 20:00:00,1,1.0009,1.0006,1.0008,61874189.23
USDT-USD,11/24/2021 20:00:00,1.0005,1.004,1.0006,1.0006,113058039.9
USDT-USD,11/23/2021 20:00:00,1.0002,1.004,1.0005,1.0007,110232980.7
USDT-USD,11/22/2021 20:00:00,0.9991,1.0049,1.0003,1.0005,167150301
USDT-USD,11/21/2021 20:00:00,1,1.0013,1.0006,1.0004,120977354.1
USDT-USD,11/20/2021 20:00:00,1.0005,1.0016,1.0012,1.0007,103002446.2
USDT-USD,11/19/2021 20:00:00,1.0006,1.0017,1.0008,1.0012,108988885
USDT-USD,11/18/2021 20:00:00,1.0005,1.0014,1.0009,1.0009,51760534.23
USDT-USD,11/17/2021 20:00:00,1,1.0115,1.0006,1.0009,93036892.79
USDT-USD,11/16/2021 20:00:00,0.9997,1.001,1.0006,1.0006,115607046.7
USDT-USD,11/15/2021 20:00:00,0.9952,1.0021,1.0007,1.0006,133074415.3
USDT-USD,11/14/2021 20:00:00,0.9951,1.0065,1.0002,1.0006,102829109.2
USDT-USD,11/13/2021 20:00:00,1,1.0011,1.0002,1.0001,65928173.08
USDT-USD,11/12/2021 20:00:00,1.0001,1.0009,1.0002,1.0002,39110964.47
USDT-USD,11/11/2021 20:00:00,1.0001,1.0005,1.0003,1.0003,45314739.42
USDT-USD,11/10/2021 20:00:00,1,1.0012,1.0004,1.0003,62579866.92
USDT-USD,11/9/2021 20:00:00,1.0001,1.0011,1.0006,1.0005,79114417.66
USDT-USD,11/8/2021 20:00:00,0.9998,1.0031,1.0001,1.0006,123204508.5
USDT-USD,11/7/2021 20:00:00,1,1.0007,1.0006,1.0001,96358749.95
USDT-USD,11/6/2021 20:00:00,1.0001,1.0012,1.0008,1.0005,91438737.77
USDT-USD,11/5/2021 20:00:00,1.0004,1.0014,1.0009,1.0009,49210890.11
USDT-USD,11/4/2021 20:00:00,1.0007,1.0014,1.0012,1.0009,70355312.84
USDT-USD,11/3/2021 20:00:00,1.0005,1.0017,1.0008,1.0011,100355415.2
USDT-USD,11/2/2021 20:00:00,1,1.001,1.0006,1.0007,107547265.7
USDT-USD,11/1/2021 20:00:00,1.0004,1.01,1.0009,1.0005,125058829.5
USDT-USD,10/31/2021 20:00:00,1.0006,1.0013,1.0007,1.0009,92787805.3
USDT-USD,10/30/2021 20:00:00,1.0005,1.0009,1.0007,1.0007,62931397.02
USDT-USD,10/29/2021 20:00:00,1.0004,1.0025,1.0005,1.0008,68541670.12
USDT-USD,10/28/2021 20:00:00,1,1.0006,1.0003,1.0004,81059650.8
USDT-USD,10/27/2021 20:00:00,0.9999,1.0007,1.0005,1.0003,98015645.25
USDT-USD,10/26/2021 20:00:00,1.0002,1.0045,1.0012,1.0005,174405078.7
USDT-USD,10/25/2021 20:00:00,1,1.01,1.0001,1.0012,236401965.4
USDT-USD,10/24/2021 20:00:00,0.99,1.0003,1,1.0002,81909474.58
USDT-USD,10/23/2021 20:00:00,0.9996,1.0001,1,1,77319918.61
USDT-USD,10/22/2021 20:00:00,0.9941,1.0003,0.9999,1.0001,91716249.26
USDT-USD,10/21/2021 20:00:00,0.9998,1.0001,0.9998,1,35753325.4
USDT-USD,10/20/2021 20:00:00,0.9996,1.0003,1.0003,0.9999,50354245.36
USDT-USD,10/19/2021 20:00:00,0.999,1.0024,1.0002,1.0002,68987306.19
USDT-USD,10/18/2021 20:00:00,1,1.0003,1.0003,1.0001,38998995.4
USDT-USD,10/17/2021 20:00:00,0.9998,1.0004,0.9999,1.0003,33411520.15
USDT-USD,10/16/2021 20:00:00,0.9921,1.004,1,0.9999,47690816.82
USDT-USD,10/15/2021 20:00:00,0.9999,1.0002,1,1.0001,19535310.05
USDT-USD,10/14/2021 20:00:00,0.9998,1.0003,0.9999,1.0001,28703130.06
USDT-USD,10/13/2021 20:00:00,0.9953,1.0003,1.0002,0.9998,74352141.29
USDT-USD,10/12/2021 20:00:00,0.9989,1.0007,1.0001,1.0002,39746330.75
USDT-USD,10/11/2021 20:00:00,0.9999,1.0004,1,1,35331333.54
USDT-USD,10/10/2021 20:00:00,0.9998,1.0004,1.0004,1,37389429.1
USDT-USD,10/9/2021 20:00:00,1.0001,1.0014,1.0004,1.0003,33376477.44
USDT-USD,10/8/2021 20:00:00,0.9998,1.0004,1.0002,1.0003,24274387.95
USDT-USD,10/7/2021 20:00:00,1.0001,1.0004,1.0001,1.0003,38511833.98
USDT-USD,10/6/2021 20:00:00,1.0001,1.0005,1.0004,1.0002,68918639.7
USDT-USD,10/5/2021 20:00:00,0.9999,1.0009,1.0005,1.0004,130929521.9
USDT-USD,10/4/2021 20:00:00,0.9997,1.0011,1.0007,1.0005,96129186.81
USDT-USD,10/3/2021 20:00:00,1.0002,1.0012,1.0005,1.0007,65395797.84
USDT-USD,10/2/2021 20:00:00,1.0001,1.0007,1.0006,1.0005,42487639.58
USDT-USD,10/1/2021 20:00:00,1.0002,1.0007,1.0006,1.0006,18372484.76
USDT-USD,9/30/2021 20:00:00,1.0003,1.0006,1.0005,1.0006,19589400
USDT-USD,9/29/2021 20:00:00,1,1.0006,1.0002,1.0005,30784454.81
USDT-USD,9/28/2021 20:00:00,0.9998,1.0003,0.9999,1.0002,21663631.11
USDT-USD,9/27/2021 20:00:00,0.9998,1.0003,1.0003,0.9999,20618266.79
USDT-USD,9/26/2021 20:00:00,0.9997,1.0005,1.0002,1.0002,32472740.48
USDT-USD,9/25/2021 20:00:00,1.0002,1.0005,1.0004,1.0003,23091806.95
USDT-USD,9/24/2021 20:00:00,1.0003,1.0008,1.0006,1.0004,23064874.17
USDT-USD,9/23/2021 20:00:00,1.0005,1.0008,1.0007,1.0006,18293084.18
USDT-USD,9/22/2021 20:00:00,1.0004,1.0013,1.0006,1.0008,43731385.91
USDT-USD,9/21/2021 20:00:00,1.0004,1.0014,1.0005,1.0006,28569563.84
USDT-USD,9/20/2021 20:00:00,0.9998,1.0006,1,1.0005,39621127.99
USDT-USD,9/19/2021 20:00:00,0.9996,1.0001,0.9997,0.9999,43148466.29
USDT-USD,9/18/2021 20:00:00,0.9997,1.0007,1.0001,0.9997,62301997.39
USDT-USD,9/17/2021 20:00:00,1.0001,1.0004,1.0003,1.0002,19558566.7
USDT-USD,9/16/2021 20:00:00,1,1.0003,1.0002,1.0002,19120010.64
USDT-USD,9/15/2021 20:00:00,1,1.0004,1.0003,1.0002,37083158.55
USDT-USD,9/14/2021 20:00:00,1.0001,1.0014,1.0004,1.0003,68746747.11
USDT-USD,9/13/2021 20:00:00,1.0002,1.0008,1.0003,1.0004,21965909.89
USDT-USD,9/12/2021 20:00:00,0.9997,1.0004,1.0003,1.0003,38720551.51
USDT-USD,9/11/2021 20:00:00,0.9999,1.0025,1.0001,1.0004,45404680.81
USDT-USD,9/10/2021 20:00:00,1,1.0003,1.0002,1,17388801.54
USDT-USD,9/9/2021 20:00:00,0.997,1.0002,1.0002,1.0002,23553861.79
USDT-USD,9/8/2021 20:00:00,0.9998,1.0004,1.0002,1.0001,51734252.02
USDT-USD,9/7/2021 20:00:00,0.9999,1.0003,1.0001,1.0002,43562538.17
USDT-USD,9/6/2021 20:00:00,1,1.0021,1.0006,1.0002,60478260.41
USDT-USD,9/5/2021 20:00:00,0.9996,1.005,1.0003,1.0005,114286875.1
USDT-USD,9/4/2021 20:00:00,1.0001,1.0008,1.0005,1.0004,29324469.03
USDT-USD,9/3/2021 20:00:00,1.0004,1.0006,1.0006,1.0005,17256740.99
USDT-USD,9/2/2021 20:00:00,1.0003,1.0007,1.0006,1.0005,25452709.55
USDT-USD,9/1/2021 20:00:00,1.0001,1.0007,1.0006,1.0005,38344299.75
USDT-USD,8/31/2021 20:00:00,1.0003,1.0006,1.0003,1.0005,28138882.93
USDT-USD,8/30/2021 20:00:00,1.0002,1.0005,1.0003,1.0003,25091101.62
USDT-USD,8/29/2021 20:00:00,1.0002,1.0005,1.0005,1.0002,28357013.07
USDT-USD,8/28/2021 20:00:00,1.0003,1.0008,1.0007,1.0004,25724431.01
USDT-USD,8/27/2021 20:00:00,1.0005,1.0008,1.0007,1.0006,12738246.73
USDT-USD,8/26/2021 20:00:00,1.0004,1.0007,1.0007,1.0007,14683596.49
USDT-USD,8/25/2021 20:00:00,1,1.0051,1.0003,1.0007,35097260.34
USDT-USD,8/24/2021 20:00:00,1,1.0054,1.0002,1.0003,36336427.3
USDT-USD,8/23/2021 20:00:00,1,1.0004,1.0003,1.0003,24386597.01
DOGE-USD,10/26/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/25/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/24/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/23/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/22/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/21/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/20/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/19/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/18/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/17/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/16/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/15/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/14/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/13/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/12/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/11/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/10/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/9/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/8/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/7/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/6/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/5/2020 19:00:00,None,None,None,None,None
DOGE-USD,10/4/2020 19:00:00,None,None,None,None,None
